date,j2exam1125,j2exam1125,j2exam1125
problem_id,No4.c,No5.c,No6.c
1,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  int *array;
  int i,n;
  int num;
  
  srand((unsigned)time(NULL));
  printf(""入力する数="");
  scanf(""%d"",&num);

  array = (int *)malloc(sizeof(int)*num);
  
  i=0;
  printf(""(1)\n"");
  while(i<num){
    array[i] = rand()%100;
    printf(""%d\n"",array[i]);
    i++;
  }
  printf(""\n"");
   printf(""(2)\n"");
   while(i>0){
     i--; 
    printf(""%d\n"",array[i]);  
   }
   printf(""\n"");
   i=0;n=0;
   printf(""(3)\n"");
   while(i<num){
     n = array[i]%2;
     if(n == 0){
       printf(""%d\n"",array[i]);
     }
     i++;
   }
   
   
   free(array);
   return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  int **numberBox;
  int i;
  int r, c;
  int num;

  srand((unsigned)time(NULL));
  scanf(""%d"",&num);
  
  // 行数を決める
  numberBox = (int **)malloc(sizeof(int *) * num);
  for (r=0; r<num; r++) {
    numberBox[r] = (int *)malloc(sizeof(int) * num);
  }

  
  for (r=0; r<num; r++) {
    for (c=0; c<num; c++) {
      numberBox[r][c] =  rand()%10;
    }
  }

  printf(""\n(1)\n"");
  for (r=0; r<num; r++) {
    for (c=0; c<num; c++) {
      printf(""%2d"",numberBox[r][c]);
    }
    printf(""\n"");
  }


  
  printf(""\n(2)\n"");
  int A,sum;
  A=0;
  while(A<num){
    printf(""%2d"",numberBox[A][A]);
    sum = sum + numberBox[A][A];
    A++;
    printf(""\n"");
  }
  printf(""sum=%d"",sum);

  
  printf(""\n(3)\n"");
  for (c=0; c<num; c++) {
    for (r=0; r<num; r++) {
      
      printf(""%2d"",numberBox[r][c]);
    }
    printf(""\n"");
  }
  
  
  for (r=0; r<num; r++) {
    free(numberBox[r]);
  }
  free(numberBox);

  return 0;
}
",
2,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void) {

  srand((unsigned)time(NULL));
  
  int num;
  scanf(""%d"", &num);
  int *array;
  array = malloc(sizeof(int) * num);

  printf(""\n(1)\n"");
  for(int i = 0; i <num; i++) {
    array[i] = rand() % 100;
    printf(""%d\n"", array[i]);
  }

  printf(""\n(2)\n"");
  for(int i = 0; num - i > 0; i++) {
    printf(""%d\n"", array[num - i - 1]);
  }

  printf(""\n(3)\n"");
  for(int i = 0; i < num; i++) {
    if(array[i] % 2 == 0) {
      printf(""%d\n"", array[i]);
    }
  }
  
  free(array);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void) {

  srand((unsigned)time(NULL));
  
  int n;
  scanf(""%d"", &n);

  int **matrix;
  matrix = malloc(sizeof(int *) * n);
  for(int i = 0; i < n; i++) {
    matrix[i] = malloc(sizeof(int) * n);
  }

  printf(""\n(1)\n"");
  for(int i = 0; i < n; i++) {

    for(int j = 0; j < n; j++) {
      matrix[i][j] = rand() % 10;
      printf(""%d "", matrix[i][j]);
    }
    printf(""\n"");
  }

  printf(""\n(2)\n"");
  int sum = 0;
  for(int i = 0; i < n; i++) {
    sum += matrix[i][i];
  }
  printf(""%d\n"", sum);

  printf(""\n(3)\n"");
  for(int i = 0; i < n; i++) {

    for(int j = 0; i + j < n; j++) {
      int store;
      store = matrix[i][i + j];
      matrix[i][i + j] = matrix[i + j][i];
      matrix[i + j][i] = store;
    }
  }
  for(int i = 0; i < n; i++) {

    for(int j = 0; j < n; j++) {
      printf(""%d "", matrix[i][j]);
    }
    printf(""\n"");
  }
  
  for(int i = 0; i < n; i++) {
    free(matrix[i]);
  }
  free(matrix);
  
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>

int main(void) {

  char str1[] = ""Kisarazu"";
  char str2[] = ""City"";

  int ct1 = 0, ct2 = 0;

  int i = 0;
  while(str1[i] != '\0') {
    ct1++;
    i++;
  }
  
  i = 0;
  while(str2[i] != '\0') {
    ct2++;
    i++;
  }

  char *pt;
  pt = malloc(sizeof(char) * (ct1 + ct2));

  i = 0;
  for(i = 0; i < ct1; i++) {
    pt[i] = str1[i];
  }
  for(i = 0; i < ct2; i++) {
    pt[i + ct1] = str2[i];
  }

  printf(""%s\n"", pt);
  
  free(pt);
  return 0;
}
"
3,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){
  int  *hako;
  int a,i;
//  char dummy;

  srand((unsigned)time(NULL));


  printf(""(1)\n入力="");

  scanf(""%d"",&a);
//  scanf(""%c"",&dummy);
  hako=(int*)malloc(sizeof(int)*a+1);

  for(i=0;i<a;i++){
    hako[i]=rand()%100;
    printf(""%d\n"",hako[i]);
  }

//  hako[i]==""\0"";
  i=i-1;


  printf(""\n\n(2)\n"");

  while(i>=0){
    printf(""%d\n"",hako[i]);
    i--;
  }


  i=0;
  printf(""\n\n(3)\n"");


  while(hako[i]!='\0'){
    if(hako[i]%2==0){
      printf(""%d\n"",hako[i]);
    }
    i++;
  }


  free(hako);
  return 0;
}
",,
4,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void) {
  int num = 0;
  int *pt;

  srand((unsigned)time(NULL));
  
  while(num <= 0) scanf(""%d"",&num);

  pt = (int *)malloc(sizeof(int)*num);

  for(int count = 0; count < num; count++) {
    pt[count] = rand()%100;
  }

  printf(""(1)\n"");
  for(int count = 0; count < num; count++) {
    printf(""pt[%d] = %d\n"", count, pt[count]);
  }

  printf(""(2)\n"");
  for(int count = 0; count < num; count++) {
    printf(""pt[%d] = %d\n"", num-1-count, pt[num-1-count]);
  }

  printf(""(3)\n"");
  for(int count = 0; count < num; count++) {
    if(pt[count]%2 == 0 && pt[count] != 0) printf(""%d\n"", pt[count]);
  }
  
  free(pt);
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void) {
  int num = 0;
  int **ptpt;
  int sum = 0;
  int **array;

  srand((unsigned)time(NULL));

  while(num <= 0) scanf(""%d"",&num);

  ptpt = (int **)malloc(sizeof(int *)*num);
  for(int count = 0; count < num; count++) {
    ptpt[count] = (int *)malloc(sizeof(int)*num);
  }

  for(int row = 0; row < num; row++) {
    for(int callum = 0; callum < num; callum++) {
      ptpt[row][callum] = rand()%10; 
    }
  }

  printf(""(1)\n"");
  for(int row = 0; row < num; row++) {
    for(int callum = 0; callum < num; callum++) {
      //printf(""ptpt[%d][%d] = %d\n"", row, callum, ptpt[row][callum]);
      printf(""%d "", ptpt[row][callum]);
    }
    printf(""\n"");
  }

  printf(""(2)\n"");
  for(int count = 0; count < num; count++) sum += ptpt[count][count];
  printf(""sum = %d\n"", sum);

  array = (int **)malloc(sizeof(int *)*num);
  for(int count = 0; count < num; count++) {
    array[count] = (int *)malloc(sizeof(int)*num);
  }
  for(int row = 0; row < num; row++) {
    for(int callum = 0; callum < num; callum++) {
      array[row][callum] = ptpt[callum][row]; 
    }
  }
  
  printf(""(3)\n"");
  for(int row = 0; row < num; row++) {
    for(int callum = 0; callum < num; callum++) {
      //printf(""ptpt[%d][%d] = %d\n"", row, callum, ptpt[row][callum]);
      printf(""%d "", array[row][callum]);
    }
    printf(""\n"");
  }

  free(ptpt);
}
","#include <stdio.h>
#include <stdlib.h>

int main(void) {
  int len1 = 0;
  int len2 = 0;
  int len3 = 0;
  int count = 0;
  char str1[] = ""Kisarazu0000"";
  char str2[] = ""City0000"";
  char *str3;

  while(str1[count] != '\0') {
    len1++;
    count++;
  }
  count = 0;
  while(str2[count] != '\0') {
    len2++;
    count++;
  }
  len3 = len1+len2;
  printf(""%d %d %d\n"", len1, len2, len3);

  str3 = (char *)malloc(sizeof(char)*(len3+1));

  for(count = 0; count < len3+1; count++) {
    if(count < len1) str3[count] = str1[count];
    else str3[count] = str2[count-len1];
  }
  str3[len3+1] = '\0';

  printf(""%s\n"", str3);
  
  free(str3);
}
"
5,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(){

  srand((unsigned)time(NULL));

  int size;
  int *array;

  printf(""(1)Enter array size: "");
  scanf(""%d"", &size);

  array = (int *)malloc(sizeof(int) * size);

  int i;

  for(i = 0; i < size; i++){
    array[i] = rand()%100;

    printf(""%2d,"", array[i]);
  }
  printf(""\n"");

  printf(""(2)\n"");

  for(i = 0; i < size; i++){
    printf(""%2d,"", array[size - i - 1]);
  }
  printf(""\n"");

  printf(""(3)\n"");

  for(i = 0; i < size; i++){
    if(array[i]%2 == 0){
      printf(""%2d,"", array[i]);
    }
  }
  printf(""\n"");

  free(array);

  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

void m_init(int ***p_matrix, int *size);
void rand_matrix(int ***p_matrix, int size);

int main(){

  int **matrix;
  int size;

  srand((unsigned)time(NULL));

  m_init(&matrix, &size);

  printf(""%p\n"", &matrix);
  printf(""%p\n"", matrix);//swap datta...

  rand_matrix(&matrix, size);

  free(matrix);

  return 0;
}

void m_init(int ***p_matrix, int *size){

  printf(""Enter matrix size: "");
  scanf(""%d"", size);
  printf(""size = %d\n"", *size);

  *p_matrix = (int **)malloc(sizeof(int *) * *size);
  printf(""Done!\n"");

  int i;

  for(i = 0; i < *size; i++){
    p_matrix[i] = (int **)malloc(sizeof(int *) * *size);
  }
  printf(""Done!\n"");

}

void rand_matrix(int ***p_matrix, int size){
  printf(""rand_matrix action\n"");

  int i, j;

  for(i = 0; i < size -1; i++){
    for(j = 0; j < size -1; j++){
      printf(""a"");
      *p_matrix[i][j] = rand()%10;
      printf(""%d "", *p_matrix[i][j]);
    }
    printf(""\n"");
  }
  printf(""\n"");

}
",
6,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){

  int *pt;
  int num;
  int i;
  srand((unsigned)time(NULL));
  
  while(num<1){
    printf(""(1) 1以上の整数を入力\n配列の数："");
    scanf(""%d"" , &num);
  }
  
  pt = (int *)malloc(sizeof(int)*num);

  for(i=0; i<num; i++){
    pt[i] = rand()%100;
    printf(""%d\n"", pt[i]);
  }

  printf(""\n(2)逆順に出力\n"");
  for(i=num-1; i>=0; i--){
    printf(""%d\n"", pt[i]);
  }

  printf(""\n(3)偶数だけ出力\n"");
  for(i=0; i<num; i++){
    if(pt[i]%2==0){
      printf(""%d\n"",pt[i]);
    }
  }
    
  free(pt);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){

  int **numbox;
  int i;
  int j;
  int num = 0;
  int taikaku;
  taikaku = 0;
  srand((unsigned)time(NULL));

  while(num<1){
    printf(""(1)1以上の整数を入力\n n の値："");
    scanf(""%d"", &num);
  }

  numbox = (int **)malloc(sizeof(int *) *num);
  for(i=0; i<num; i++){
    numbox[i] = (int*)malloc(sizeof(int) *num);
  }

  for(i=0; i<num; i++){
    for(j=0; j<num; j++){
      numbox[i][j] = rand()%10;
      printf(""%d "", numbox[i][j]);
      if(i==j){
	taikaku = taikaku + numbox[i][j];
      }
     }
    printf(""\n"");
  }

  printf(""\n(2)対角成分の和：%d\n"", taikaku);

  printf(""\n(3)転置行列\n"");
  for(i=0; i<num; i++){
    for(j=0; j<num; j++){
      printf(""%d "", numbox[j][i]);
    }
    printf(""\n"");
  }

  free(numbox);
  return 0;
}
  
","#include <stdio.h>

void ketugou(char **pt1, char **pt2);

int main(void){
  char str1[] = ""Cafe"";
  char str2[] = ""Takion"";

  ketugou(&str1, &str2);
  printf(""%s\n"", str1);
  
  return 0;
}

void ketugou(char **pt1, char **pt2){
      
    int i;
    int j;
    char *tmp1;
    char *tmp2;

    tmp1 = *pt1;
    for(i=0; tmp1[i]!='\0'; i++){
      tmp2[i]==tmp1[i];
    }
    tmp1 = *pt2;
    
    for(j=0; tmp1[j]!='\0'; j++){
      tmp2[i]==tmp1[j];
      i++;
    }
    *pt1 = tmp2;
    *pt2 = tmp2;
}
"
7,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){
  int num,i;
  int *pt;

  srand((unsigned)time(NULL));

  printf(""作成する配列の個数を入力してください（０ー９９）\n"");
  scanf(""%d"",&num);
  while(num<0 || num>99){
    printf(""作成する配列の個数を入力してください（０ー９９）"");
    scanf(""%d"",&num);
  }

  pt = (int *)malloc(sizeof(int) * num);

  for(i=0;i<num;i++){
    pt[i] = rand()%100;
  }

  printf(""(1)\n"");  
  for(i=0;i<num;i++){
    printf(""%2d\n"",pt[i]);
  }

  printf(""(2)\n"");
  for(i=num;i>0;i--){
    printf(""%2d\n"",pt[i-1]);
  }

  printf(""(3)\n"");
  for(i=0;i<num;i++){
    // printf(""%d"",pt[i]%2);
    if(pt[i]%2==0){
      printf(""%2d\n"",pt[i]);
    }
  }

  
  free(pt);
  
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){
  int **array;

  int i,j,num,num2;
  num2=0;

  srand((unsigned)time(NULL));
  
  printf(""n行n列の正方行列を製作します。\nnに当てはまる数値を入力してください->"");
  scanf(""%d"",&num);

  array = (int **)malloc(sizeof(int *) * num);

  for(i=0;i<num;i++){
    array[i] = (int *)malloc(sizeof(int) * num);
  }

  printf(""(1)\n"");
  for(i=0;i<num;i++){
    printf(""|"");
    for(j=0;j<num;j++){
      array[i][j]=rand()%10;
      printf(""%d "",array[i][j]);
    }
    printf(""|\n"");
  }

  printf(""(2)\n"");
  for(i=0;i<num;i++){
    num2=num2+array[i][i];
  }
  printf(""%d\n"",num2);

  for(i=0;i<num;i++){
    free(array[i]);
  }
  free(array);

  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){
  char str1[]=""abcd"";
  char str2[]=""efghi"";

  int i=0;
  int j=0;
  int count=0;

  while(str1[i]!='\0'){
    count++;
    i++;
  }
  i=0;
  while(str2[i]!='\0'){
    count++;
    i++;
  }

  char *str;

  str = (char *)malloc(sizeof(char) * (count+1));

  i=0;
  while(str1[i]!='\0'){
    str[i]=str1[i];
    i++;
  }
  while(str2[j]!='\0'){
    str[i]=str2[j];
    i++;
    j++;
  }

  str[i]='\0';

  printf(""%s\n"",str);

  free(str);

  return 0;
}
"
8,"#include <stdio.h>
#include <stdlib.h>

int main(void)
{
  int *array;
  int i,num;
  
  printf(""num="");
  scanf(""%d"",&num);
  
  array = (int *)malloc(sizeof(int)*num);
  
  for (i=0; i<num; i++) {
    array[i] = rand()%100;
  }
  
  printf(""(1)\n"");
  for (i=0; i<num; i++) {
    printf(""a[%d]=%d\n"",i,array[i]);
  }
  printf(""\n"");
  
  printf(""(2)\n"");
  for (i=0; i<num; i++) {
    printf(""a[%d]=%d\n"",num-i-1,array[num-i-1]);
  }
  printf(""\n"");
  
  printf(""(3)\n"");
  for (i=0; i<num; i++) {
    if(array[i]%2==0){
      printf(""a[%d]=%d\n"",i,array[i]);
    }
  }
  printf(""\n"");
  
   free(array);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>

int main(void)
{
  int **numberBox;
  int   i,j,len,wa;

  printf(""len="");
  scanf(""%d"",&len);
  // 行数を決める
  numberBox = (int **)malloc(sizeof(int *) *(len+1));
  
  for(i=0;i<len;i++){
    // i行目の列数
    numberBox[i] = (int *)malloc(sizeof(int) *(len+1));
  }
  
  // nyuu力
  for(i=0;i<len;i++){
    for(j=0;j<len;j++){
      numberBox[i][j]=rand()%10;
    }
  }
  
  printf(""(1)\n"");     //(1)
  for(i=0;i<len;i++){
    for(j=0;j<len;j++){
      printf(""%d "",numberBox[i][j]);
    }
    printf(""\n"");
  }
  printf(""\n"");
  
  printf(""(2)\n"");        //(2)
  wa=0;
  for(i=0;i<len;i++){
    for(j=0;j<len;j++){
      if(i==j){
	wa=wa+numberBox[i][j];
      }
    }
  }
  printf(""wa=%d\n\n"",wa);
  
  printf(""(3)\n"");     //(3)
  int **a;
   a = (int **)malloc(sizeof(int *) *(len+1));
    for(i=0;i<len;i++){
    a[i] = (int *)malloc(sizeof(int) *(len+1));
  }
  for(i=0;i<len;i++){
    for(j=0;j<len;j++){
      a[i][j]= numberBox[i][j];
    }
  }
  
  for(i=0;i<len;i++){
    for(j=0;j<len;j++){
      numberBox[i][j]=a[j][i];
    }
  }
   for(i=0;i<len;i++){
    for(j=0;j<len;j++){
      printf(""%d "",numberBox[i][j]);
    }
    printf(""\n"");
  }

   
  for(i=0;i<len;i++){
    free(numberBox[i]);
    free(a[i]);
  }
  free(numberBox);
  free(a);
  
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>

int main(void)
{
  char *pt;
  char str1[]=""Kisarazu"";
  char str2[]=""City"";
  int   i,len,a,b;
  
  i=0;
  while(str1[i] != '\0'){
    i++;
  }
  a=i;
  printf(""a=%d\n"",a);
  
  i=0;
  while(str2[i] != '\0'){
       i++;
  }
  b=i;
  printf(""b=%d\n"",b);
   
  len=a+b;
  printf(""len=%d\n"",len);
  pt = (char *)malloc(sizeof(char) *len);
  
   // nyuu力
   for(i=0;i<a;i++){
    pt[i]=str1[i];
  }
    for(i=0;i<b;i++){
    pt[i+a]=str2[i];
  }
    
  printf(""ans=%s\n"",pt);
  
  free(pt);
  
  return 0;
}
"
9,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  srand((unsigned)time(NULL));
  int num;
  int *pt;
  printf(""num = "");scanf(""%d"",&num);

  pt = (int *)malloc(sizeof(int)*num);
  printf(""(1)\n"");
  for(int i=0;i<num;i++){
    pt[i] = rand()%100;
    printf(""pt[%d] = %d\n"",i,pt[i]);
  }

  printf(""\n(2)\n"");
  for(int i=num-1;i>=0;i--){
    printf(""pt[%d] = %d \n"",i,pt[i]);
  }

  printf(""\n(3)\n"");
  for(int i=0;i<num;i++){
    if(pt[i]%2 == 0)printf(""pt[%d] = %d\n"",i,pt[i]);
  }
  free(pt);

  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  srand((unsigned)time(NULL));
  int n;
  int **pt;
  printf(""n = "");scanf(""%d"",&n);
  
  pt = (int **)malloc(sizeof(int *) * n);
  for(int i=0;i<n;i++){
    pt[i] = (int *)malloc(sizeof(int) * n);
  }
  printf(""(1)\n"");
  for(int i=0;i<n;i++){
    for(int j=0;j<n;j++){
      pt[i][j] = rand()%10;
      printf(""%d "",pt[i][j]);
    }
    printf(""\n"");
  }

  printf(""\n(2)\n"");
  int sum=0;
  for(int i=0;i<n;i++){
    sum += pt[i][i];
  }
  printf(""sum = %d\n"",sum);

  printf(""\n(3)\n"");
  for(int i=0;i<n;i++){
    for(int j=i+1;j<n;j++){
      int tmp;
      tmp = pt[i][j];
      pt[i][j] = pt[j][i];
      pt[j][i] = tmp;
    }
  }
  
  for(int i=0;i<n;i++){
    for(int j=0;j<n;j++){
      printf(""%d "",pt[i][j]);
    }
    printf(""\n"");
  }
  
  for(int i=0;i<n;i++){
    free(pt[i]);
  }
  free(pt);

  return 0;
}
","#include <stdio.h>
#include <stdlib.h>

int main(void)
{
  char str1[]=""Kisarazu"";
  char str2[]=""City"";
  int len = sizeof(str1)/sizeof(str1[0]) + sizeof(str2)/sizeof(str2[0]) -1;
  char *pt;

  pt = (char *)malloc(sizeof(char) * len);

  int i=0;
  while(str1[i]!='\0'){
    pt[i] = str1[i];
    i++;
  }
  int j=i;
  i=0;
  while(str2[i]!='\0'){
    pt[j] = str2[i];
    j++;
    i++;
  }
  pt[j]='\0';
  printf(""%s\n"",pt);
  
  free(pt);


  return 0;
}
  
"
