date,j2exam1125,j2exam1125,j2exam1125
10,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main (){  

  int i;
  int num;
  int *pt;
  
  srand((unsigned)time(NULL));
  printf(""array="");
  scanf(""%d"",&num);
  printf(""(1)\n"");
  
  pt=(int *)malloc(sizeof(int)*num);
  
  for(i=0;i<num;i++){
    pt[i]=rand()%100;
    printf(""%d\n"",pt[i]);
  }

  printf(""(2)\n"");

  for(i=1;i<=num;i++){
    printf(""%d\n"",pt[num-i]);
  }

  printf(""(3)\n"");
  int even;
  
  for(i=0;i<num;i++){
    even=pt[i]%2;
    if(even==0){
      printf(""even=%d\n"",pt[i]);
    }
  }
  
  
  free(pt);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main (){
  int i;
  int num;
  int j;
  int **pt;
  
  srand((unsigned)time(NULL));
  
  printf(""num="");
  scanf(""%d"",&num);
  printf(""(1)\n"");
  pt=(int **)malloc(sizeof(int *)*num);
  
  for(i=0;i<num;i++){
    pt[i]=(int *)malloc(sizeof(int)*num);
    for(j=0;j<num;j++){
      pt[i][j]=rand()%10;
      printf(""%d"",pt[i][j]);
    }
    printf(""\n"");
  }

  printf(""(2)\n"");
  int total=0;
  for(i=0;i<num;i++){
    printf(""%d+"",pt[i][i]);
    total=total+pt[i][i];
  }
  printf(""=%d\n"",total);

  printf(""(3)\n"");
  int **box;
  box=(int **)malloc(sizeof(int *)*num);

  for(i=0;i<num;i++){
    box[i]=(int *)malloc(sizeof(int)*num);
    for(j=0;j<num;j++){
      box[i][j]=pt[j][i];
    }
  }
  
  for(i=0;i<num;i++){
    for(j=0;j<num;j++){
      pt[i][j]=box[i][j];
      printf(""%d"",pt[i][j]);
    }
    printf(""\n"");
  }
  
  free(box);
  free(pt);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(){
  
  char str1[]=""Kisarazu"";
  char str2[]=""City"";
  char *pt;
  int c;
  int i;
  
  while(str1[i]!='\0'){
    
"
11,"#include<stdio.h>
#include<stdlib.h>

#define NUM 100
int main(void){
  void *malloc(size_t size);
  int rand(void);
  int i;
  int *pt;
  int n;
  for(n=0;n<100;n++);
  n = rand();
  pt = (char *)malloc(100);
  for(i=0;i<NUM;i++){
    pt[i] = i;
  }
  for(i=0;i<NUM;i++){
    printf(""pt[%d]=%d\n"",i,pt[i]);
  }
  
    return 0;

}
",,
12,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){
  int u,n,k,o;
  int *array1;

  srand((unsigned)time(NULL));

  printf(""Enter Num\n"");
  scanf(""%d"",&u);

  array1 = (int *)malloc(sizeof(int)*(u+1));

  int array2[u];

  printf(""(1)\n"");
  
  for(n=0;n<u;n++){
    array1[n] = rand()%100;
    printf(""array1[%d] = %2d\n"",n,array1[n]);
  }

  printf(""\n(2)\n"");

  n = 0;

  for(k=u-1;k>=0;k--){
    array2[k] = array1[n];
    printf(""array2[%d] = %2d\n"",k,array2[k]);
    n++;
  }

  printf(""\n(3)\n"");

  for(n=0;n<u;n++){
    o = array1[n]%2;
    if(o==0){
      printf(""array1[%d] = %2d\n"",n,array1[n]);
    }
    o = 0;
  }

  free(array1); 
  
  return 0;
  
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){
  int n,a,s,u;
  int **fn;

  printf(""Enter NUM\n"");
  scanf(""%d"",&n);

  fn = (int **)malloc(sizeof(int *)*(n-1));

  srand((unsigned)time(NULL));

  printf(""(1)\n"");

  for(a=0;a<n;a++){
    for(s=0;s<n;s++){
      fn[a][s] = rand()%10;
      printf(""%d"",fn[a][s]);
    }
    printf(""\n"");
  }

  printf(""(2)\n"");

  u = 0;

  for(a=0;a<n;a++){
    u = fn[a][a] + u;
  }

  printf(""%d\n"",u);

  free(fn);
  
  return 0;
}
",
13,"#include<stdio.h>
#include<stdlib.h>
#include<time.h>

int main(){
  int *array;
  int i,num;
  char no;
  srand((unsigned)time(NULL));
  printf(""num="");
  scanf(""%d"",&num);
  scanf(""%c"",&no);
  array=(int *)malloc(sizeof(int)*(num+1));
  printf(""(1)\n"");
  for(i=0;i<num;i++){
    array[i]=rand()%100;
    printf(""%2d\n"",array[i]);
  }
  printf(""\n(2)\n"");
  for(i=num-1;i>=0;i--){
    printf(""%2d\n"",array[i]);
  }
  printf(""\n(3)\n"");
  for(i=0;i<num;i++){
    if(array[i]%2==0){
      printf(""%2d\n"",array[i]);
    }
  }
  free(array);
  return 0;
}
","#include<stdio.h>
#include<stdlib.h>
#include<time.h>

int main(){
  int **array;
  int flag,sum=0,num,i,j,change;
  char no;
  srand((unsigned)time(NULL));
  printf(""n="");
  scanf(""%d"",&num);
  scanf(""%c"",&no);
  array=(int **)malloc(sizeof(int *)*num);
  for(i=0;i<num;i++){
    array[i]=(int *)malloc(sizeof(int)*(num+1));
  }
  printf(""(1)\n"");
  for(i=0;i<num;i++){
    for(j=0;j<num;j++){
      array[i][j]=rand()%10;
      printf(""%d "",array[i][j]);
    }
    printf(""\n"");
  }
  printf(""(2)\n"");
  for(i=0;i<num;i++){
    sum+=array[i][i];
  }
  printf(""sum=%d\n"",sum);
  printf(""(3)\n"");
  change=0;
  for(i=0;i<num;i++){
    for(j=change;j>=0;j--){
      flag=array[i][j];
      array[i][j]=array[j][i];
      array[j][i]=flag;
    }
    change++;
  }
  for(i=0;i<num;i++){
    for(j=0;j<num;j++){
      printf(""%d "",array[i][j]);
    }
    printf(""\n"");
  }
  for(i=0;i<num;i++){
    free(array[i]);
  }
  free(array);
}
","#include<stdio.h>
#include<stdlib.h>

int main(){
  char str1[]=""SAZANAMI"";
  char str2[]=""E257"";
  int sum=0,i;
  char *array;
  while(str1[i]!='\0'){
    sum++;
    i++;
  }
  i=0;
  while(str2[i]!='\0'){
    sum++;
    i++;
  }
  array=(char *)malloc(sizeof(char)*(sum+1));
  sum=0;
  i=0;
  while(str1[i]!='\0'){
    array[sum]=str1[i];
    i++;
    sum++;
  }
  i=0;
  while(str2[i]!='\0'){
    array[sum]=str2[i];
    i++;
    sum++;
  }
  printf(""%s\n"",array);
  free(array);
}
"
14,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){
  int i;
  int count=0;
  int *pt;
  srand((unsigned)time(NULL));
  printf(""配列の数を入力してください:"");
  scanf(""%d"",&i);
  pt = (int *)malloc(sizeof(int)*i+1);
  printf(""(1)\n"");
  while(count<i){
    pt[count]=rand()%100;
    printf(""%d\n"",pt[count]);
    count++;
  }
  pt[count]='\0';
  count--;
  printf(""(2)\n"");
  while(count>=0){
    printf(""%d\n"",pt[count]);
    count--;
  }
  count=0;
  printf(""(3)\n"");
  while(count<i){
    if(pt[count]%2==0){
      printf(""%d\n"",pt[count]);
    }
    count++;
  }
  free(pt);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  int **numberBox;
  int i,count,count1,goukei;
  count1=0;
  goukei=0;
  i=0;
  srand((unsigned)time(NULL));
  printf(""正方行列の大きさを決めてください:"");
  scanf(""%d"",&count);
  numberBox = (int **)malloc(sizeof(int *) * count);
  printf(""(1)\n"");
  while(i<count){
  // i行目の列数
    numberBox[i] = (int *)malloc(sizeof(int) * count);
    while(count1<count){
      numberBox[i][count1]=rand()%10;
      printf(""%d"",numberBox[i][count1]);
      if(count1==i){
	goukei=goukei+numberBox[i][count1];
      }
      count1++;
    }
    count1=0;
    printf(""\n"");
    i++;
  }
  printf(""(2)\n対角成分の合計:"");
  printf(""%d\n"",goukei);
  
  i=0;
  while (i<count){
  free(numberBox[i]);
  i++;
  }
  free(numberBox);

  return 0;
}
",
15,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(){
  int *array;
  int array_num;
  int i;
  srand((unsigned)time(NULL));

  printf(""input num = "");
  scanf(""%d"",&array_num);

  array = (int*)calloc(array_num, sizeof(int));

  for(i = 0; i < array_num; i++){
    array[i] = rand() % 100;
  }

  printf(""(1)\n"");
  for(i = 0; i < array_num; i++){
    printf(""[%d] = %d\n"", i, array[i]);
  }

  printf(""\n(2)\n"");
  for(i = array_num -1; i >= 0; i--){
    printf(""[%d] = %d\n"", i, array[i]);
  }
  
  printf(""\n(3)\n"");
  for(i = 0; i < array_num; i++){
    if(array[i] % 2 == 0){
      printf(""[%d] = %d\n"", i, array[i]);
    }
  }
  
  free(array);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(){
  int i,j;
  int array_num;
  int **array;
  int **tarray;
  int sum = 0;

  printf(""input_num = "");
  scanf(""%d"", &array_num);

  srand((unsigned)time(NULL));
  array = (int**)calloc(array_num, sizeof(int*));

  for(i = 0; i < array_num; i++){
    array[i] = (int*)calloc(array_num, sizeof(int));
      
    for(j = 0; j < array_num; j++){
       array[i][j] = rand() % 10;
      
    }
  }

  printf(""(1)\n"");
  for(i = 0; i < array_num; i++){
      printf(""|"");
    for(j = 0; j < array_num; j++){
      printf(""%d"", array[i][j]);
    }
    printf(""|\n"");
  }

  printf(""\n(2)\n"");
  for(i = 0; i < array_num; i++){
    sum += array[i][i];
  }
  printf(""sum = %d\n"", sum);

  
  printf(""\n(3)\n"");

  tarray = (int**)calloc(array_num, sizeof(int*));
  
  for(i = 0; i < array_num; i++){
    tarray[i] = (int*)calloc(array_num, sizeof(int));
    for(j = 0; j < array_num; j++){
      tarray[i][j] = array[j][i];
    }
  }

  for(i = 0; i < array_num; i++){
      printf(""|"");
    for(j = 0; j < array_num; j++){
      array[i][j] = tarray[i][j];
      printf(""%d"", array[i][j]);
    }
    printf(""|\n"");
  }

  //free
  for(i = 0; i < array_num; i++){
    free(array[i]);
  }
  free(array);
  
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>

int main(){
  int NUM;
  int i = 0;
  char *array;
  char str1[] = "" Kisarazu"";
  char str2[] = "" City"";

  NUM = snprintf(NULL , 0, ""%s"", str1) + snprintf(NULL , 0, ""%s"", str2) - 1 - 1 + 1;
  printf(""NUM = %d\n"", NUM);

  array = (char*)calloc(NUM+1, sizeof(char));
  array[NUM] = 0;
  
  while(i < snprintf(NULL , 0, ""%s"", str1)){
    array[i] = str1[i+1];
    i++;
  }

  i--;
  while(i < NUM){
    array[i] = str2[(i -  snprintf(NULL , 0, ""%s"", str1) + 1) + 1];
    i++;
  }

  printf(""%s\n"", array);

  free(array);
  return 0;
}
"
16,"#include<stdio.h>
#include<stdlib.h>
#include<time.h>

int main(void)
{
  int i;
  int a=0;
  int b=0;
  int *num;
  
  scanf(""%d"", &i);

  num = (int *)malloc(sizeof(int)*i);
  
  srand((unsigned)time(NULL));

  printf(""(1)"");
  for(a=1; a<=i; a++){
    *(num+a) = rand()%100;
    printf(""%3d "", num[a]);
  }
  printf(""\n"");

  printf(""(2)"");
  for(a=i; a>0; a--){
    printf(""%3d "", num[a]);
  }
  printf(""\n"");
  

  printf(""(3)"");
  for(a=1; a<=i; a++){
    if(num[a]%2==0){
      printf(""%3d "", num[a]);
    }
  }
  printf(""\n"");

  free(num);
  
  return 0;

}
","#include<stdio.h>
#include<stdlib.h>
#include<time.h>

int main(void)
{
  int n;
  int i;
  int r;
  int a,b;
  int **array;
  int *num;
  
  srand((unsigned)time(NULL));
  
  n = rand()%8+1;

  //行
  array = (int **)malloc(sizeof(int *) * n);

  //列
  for(i=0; i<n; i++){
    array[i] = (int *)malloc(sizeof(int) * n);

    for(a=0; a<=n; a++){
      array[a][b] = num[]
	}
  }


  
",
17,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){

  int *array;
  int array_num;
  int i;

  printf(""num = "");
  scanf(""%d"",&array_num);

  array = (int *)malloc(sizeof(int)*array_num);
  srand((unsigned)time(NULL));

  printf(""(1)\n"");
  for(i=0;i<array_num;i++){
    array[i] = rand()%100;
    printf(""%d|"",array[i]);
  }
  printf(""\n"");

  printf(""(2)\n"");
  for(i=0;i<array_num;i++){
    printf(""%d|"",array[array_num-(1+i)]);
  }
  printf(""\n"");

  printf(""(3)\n"");
  for(i=0;i<array_num;i++){
    if(array[i]%2==0){
      printf(""%d|"",array[i]);
    }
  }
  printf(""\n"");

  free(array);
  
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){

  int **array;
  int array_n;
  int i,j;
  int sum;

  printf(""n = "");
  scanf(""%d"",&array_n);

  array = (int **)malloc(sizeof(int *)*array_n);
  srand((unsigned)time(NULL));

  sum = 0;
  printf(""(1)\n"");
  for(i=0;i<array_n;i++){
    array[i] = (int *)malloc(sizeof(int)*array_n);
    for(j=0;j<array_n;j++){
      array[i][j] = rand()%10;
      printf(""%d "",array[i][j]);
      if(i==j){
	sum += array[i][j];
      }
    }
    printf(""\n"");
  }
  printf(""(2)\nsum = %d\n"",sum);

  printf(""(3)\n"");
  for(i=0;i<array_n;i++){
    for(j=0;j<array_n;j++){
      array[i][j] = array[j][i];
      printf(""%d "",array[i][j]);
    }
    printf(""\n"");
  }

  for(i=0;i<array_n;i++){
    free(array[i]);
  }
  free(array);

  return 0;
}
      
",
18,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int ran(int Min, int Max){     

  int random;
  random=rand();
  return random%(Max-Min+1)+Min;
}

void main(){
  
  int *pw;
  int word, i;
  srand((unsigned)time(NULL));
  
  scanf(""%d"", &word);
  
  
  pw = (int *)malloc(sizeof(int) * word);

  printf(""(1)\n"");
  
  for(i=0;i<word;i++){
    pw[i]=ran(0, 99);
  }
  for(i=0;i<word;i++){
    printf(""%d "", pw[i]);
  }
  printf(""\n"");

  printf(""(2)\n"");
  
  for(i=word-1;i>=0;i--){
    printf(""%d "", pw[i]);
}
  
  printf(""\n(3)\n"");
  for(i=0;i<word;i++){

    if(pw[i]%2==0){

      printf(""%d "", pw[i]);
      
    }
  }
  printf(""\n"");

  free(pw);
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int ran(int Min, int Max){     

  int random;
  random=rand();
  return random%(Max-Min+1)+Min;
}

int main(){

  srand((unsigned)time(NULL));
  
  int **array, i, j, dim, sum, **tmp;

  sum=0;

  printf(""正方行列の次数を入力してください.\n"");
  
  scanf(""%d"", &dim);
  
  printf(""(1)\n"");
  if(dim==0){
    return 0;
  }
  
  array=(int **)malloc(sizeof(int *)*dim);

  for(i=0;i<dim;i++){

    array[i]=(int *)malloc(sizeof(int)*dim);
    for(j=0;j<dim;j++){
      array[i][j]=ran(0, 9);
      printf(""%d "", array[i][j]);
    }
    printf(""\n"");
  }

  printf(""(2)\n"");

  for(i=0;i<dim;i++){

    sum=sum+array[i][i];
  }
  printf(""%d\n"", sum);

  printf(""(3)\n"");

  tmp=(int **)malloc(sizeof(int *)*dim);

  for(i=0;i<dim;i++){

    tmp[i]=(int *)malloc(sizeof(int)*dim);
    for(j=0;j<dim;j++){
      tmp[i][j]=array[i][j];
    }
  }

  for(i=0;i<dim;i++){

    for(j=0;j<dim;j++){
      array[i][j]=tmp[j][i];
    }
  }

  for(i=0;i<dim;i++){

    for(j=0;j<dim;j++){
      printf(""%d "", array[i][j]);
    }
    printf(""\n"");
  }

  for(i=0;i<dim;i++){

    free(array[i]);
    free(tmp[i]);
  }

  free(array);
  free(tmp);

}

  


  

  
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>
#include <string.h>

void main(){


  char str1[]=""Kisarazu"", str2[]=""City"", *combine;
  int length1, length2, length, i;

  for(length1=0;str1[length1]!='\0';length1++){

  }
  for(length2=0;str2[length2]!='\0';length2++){

  }
  length=0;
  length=length1+length2;
  
  
  combine=(char *)malloc(sizeof(char *)*(length+1));

  for(i=0;i<length;i++){
    if(i<length1){
      combine[i]=str1[i];
    }else{
      combine[i]=str2[i-length1];
    }
  }
  
  combine[length]='\0';
  printf(""%s\n"", combine);

  free(combine);
}
"
19,"#include<stdio.h>
#include<stdlib.h>
int main(){
  int NUM,i;
  int *pt;
  printf(""NUM="");
  scanf(""%d"",&NUM);
  printf(""(1)\n"");
  pt = (int *)malloc(sizeof(int)*NUM);
  for(i=0;i<NUM;i++){
    pt[i]=rand()%99;
    printf(""%d\n"",pt[i]);
    }
   printf(""(2)逆順に出力\n"");
   for(i=NUM-1;i>=0;i--){
     printf(""%d\n"",pt[i]);
    }
   printf(""(3)偶数のみ出力\n"");
   for(i=0;i<NUM;i++){
     if(pt[i]%2==0){
     printf(""%d\n"",pt[i]);
     }
    }
  return 0;
}

","#include<stdio.h>
#include<stdlib.h>
int main(){
  int NUM,i=0,j,SUM=0;
  int **pt;
  int **copy;
  printf(""NUM="");
  scanf(""%d"",&NUM);
  printf(""(1)\n"");
  // while(i<16){
  //  printf(""%d"",rand()%10);
  //  i++;
  //}
  /*順番通りに数が入っているかの確認*/
  pt = (int **)malloc(sizeof(int *)*NUM);
  for(i=0;i<NUM;i++){
    pt[i] = (int *)malloc(sizeof(int)*NUM);
  }
  for(i=0;i<NUM;i++){
    for(j=0;j<NUM;j++){
      pt[i][j]=rand()%10;
    }
  }
  for(i=0;i<NUM;i++){
    for(j=0;j<NUM;j++){
      printf(""%d "",pt[i][j]);
    }
    printf(""\n"");
  }
  printf(""(2)対角成分の和\n"");
  for(i=0;i<NUM;i++){
    SUM += pt[i][i];
  }
  printf(""SUM=%d\n"",SUM);
  printf(""(3)転置行列\n"");
   copy = (int **)malloc(sizeof(int *)*NUM);
  for(i=0;i<NUM;i++){
    copy[i] = (int *)malloc(sizeof(int)*NUM);
  }
  for(i=0;i<NUM;i++){
    for(j=0;j<NUM;j++){
      copy[i][j]=pt[j][i];
    }
  }
  //  for(i=0;i<NUM;i++){
  //  for(j=0;j<NUM;j++){
  //    printf(""%d "",copy[i][j]);
  //  }
  // printf(""\n"");
  //}
  /*copyが正常に転置行列になっているかの確認*/
  for(i=0;i<NUM;i++){
    for(j=0;j<NUM;j++){
      pt[i][j]=copy[i][j];
    }
  }
  for(i=0;i<NUM;i++){
    for(j=0;j<NUM;j++){
      printf(""%d "",pt[i][j]);
    }
    printf(""\n"");
   }

  for(i=0;i<NUM;i++){
    free(pt[i]);
    free(copy[i]);
  }
  free(pt);
  free(copy);
  return 0;
}

","#include<stdio.h>
#include<stdlib.h>
int main(){
  int NUM,i,count1=0,count2=0,SUM=0;
  char str1[]=""Kisarazu"";
  char str2[]=""City"";
  char *combine;
  printf(""(1)\n"");
  for(i=0;str1[i]!='\0';i++){
    count1++;
    SUM++;
  }
  printf(""str1[%s]:%d\n"",str1,count1);
  for(i=0;str2[i]!='\0';i++){
    count2++;
    SUM++;
  }
  printf(""str2[%s]:%d\n"",str2,count2);
  printf(""SUM:%d\n"",SUM);
  combine = (char *)malloc(sizeof(char)*SUM);
  for(i=0;i<count1+1;i++){
    combine[i]=str1[i];
  }
  for(i=count1;i<SUM+1;i++){
    combine[i]=str2[i-count1];
  }
  combine[SUM] = '\0';
  printf(""combine:%s\n"",combine);
  free(combine);
  return 0;
}
"
20,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>
int main(){
  int num;
  int drx;
  int *pt;
  srand((unsigned int)time(NULL));
  printf(""kazuha="");
  scanf(""%d"",&num);
  pt=(int *)malloc(sizeof(int)*num);
  drx=num;
  for(drx=0;drx<num;drx++){
    pt[drx]=rand()%100;
  }
   printf(""(1)\n"");
  for(drx=0;drx<num;drx++){
    printf(""%d\n"",pt[drx]);
  }
  printf(""(2)\n"");
  for(drx=num-1;drx>=0;drx--){
    printf(""%d\n"",pt[drx]);
  }
  printf(""(3)\n"");
  for(drx=0;drx<num;drx++){
    if(pt[drx]%2==0){
      printf(""%d\n"",pt[drx]);
    }
  }
  free(pt);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>
int main(){
  int **nb;
  int n;
  int drx;
  int t1;
  int ff;
  srand((unsigned int)time(NULL));
  printf(""n="");
  scanf(""%d"",&n);
  nb=(int **)malloc(sizeof(int *)*n);
  for(drx=0;drx<n;drx++){
    nb[drx]=(int *)malloc(sizeof(int)*n);
  }
  for(drx=0;drx<n;drx++){
    free(nb[drx]);
  }
  for(drx=0;drx<n;drx++){
    for(t1=0;t1<n;t1++){
    nb[drx][t1]=rand()%10;
    }
  }
  printf(""(1)\n"");
  for(drx=0;drx<n;drx++){
    for(t1=0;t1<n;t1++){
      printf(""%d "",nb[drx][t1]);
    }
    printf(""\n"");
  }
  t1=0;
  for(drx=0;drx<n;drx++){
    t1=t1+nb[drx][drx];
  }
  printf(""(2)\n%d\n"",t1);
   printf(""(3)\n"");
   for(drx=0;drx<n;drx++){
    for(t1=drx;t1<n;t1++){
      ff=nb[drx][t1];
      nb[drx][t1]=nb[t1][drx];
      nb[t1][drx]=ff;
    }
  }
  for(drx=0;drx<n;drx++){
    for(t1=0;t1<n;t1++){
      printf(""%d "",nb[drx][t1]);
    }
    printf(""\n"");
  }
  free(nb);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
int main(){
  int num;
  int drx;
  char *dis;
  char str1[]=""Kisarazu"";
  char str2[]=""City"";
  num=0;
  for(drx=0;str1[drx]!='\0';drx++){
    num++;
  }
  for(drx=0;str2[drx]!='\0';drx++){
    num++;
  }
  dis=(char *)malloc(sizeof(char)*num);
  num=0;
  for(drx=0;str1[drx]!='\0';drx++){
    dis[num]=str1[drx];
    num++;
  }
  for(drx=0;str2[drx]!='\0';drx++){
    dis[num]=str2[drx];
    num++;
  }
  printf(""%s\n"",dis);
  free(dis);
  return 0;
}
"
