date,j2exam1125,j2exam1125,j2exam1125
30,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int my_rand(int min,int max)
{
  return rand()%(max-min+1)+min;
}//my_rand(1,5)

int main(void)
{
  int num,i;
  int *list;
  srand((unsigned)time(NULL));
  printf(""num="");
  scanf(""%d"",&num);
  list=(int *)malloc(sizeof(int)*num);
  for(i=0;i<num;i++){
    list[i]=my_rand(0,99);
  }
  printf(""(1)\n"");
  for (i=0;i<num;i++){
    printf(""%d\n"",list[i]);
  }
  printf(""\n(2)\n"");
  for (i=num;0<i;i--){
    printf(""%d\n"",list[i-1]);
  }
  printf(""\n(3)\n"");
  for (i=0;i<num;i++){
    if(!(list[i]%2)){
      printf(""%d\n"",list[i]);
    }
  }

  free(list);
  return 0;//free check!!!
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int my_rand(int min,int max)
{
  return rand()%(max-min+1)+min;
}//my_rand(1,5)

void disp(int **gyo,int n){
  int i,j;
  for (i=0;i<n;i++){
    for (j=0;j<n;j++){
      printf(""%d "",gyo[i][j]);
    }
    printf(""\n"");
  }
}

int taikakuwa(int **gyo,int n){
  int res=0;
  for (int i=0;i<n;i++){
    res=res+gyo[i][i];
  }
  return res;
}

void tenchi(int **gyo,int i,int j){
  int tmp;
  tmp=gyo[i][j];
  gyo[i][j]=gyo[j][i];
  gyo[j][i]=tmp;
}


int main(void)
{
  int n,i,j;
  int **gyo;
  //int *retsu;
  srand((unsigned)time(NULL));
  printf(""n="");
  scanf(""%d"",&n);
  gyo=(int **)malloc(sizeof(int *)*n);
  for(i=0;i<n;i++){
    gyo[i]=(int *)malloc(sizeof(int)*n);
    for (j=0;j<n;j++){
      gyo[i][j]=my_rand(0,9);
    }
  }
  printf(""(1)\n"");
  disp(gyo,n);
  printf(""\n(2)\n"");
  printf(""num=%d\n\n"",taikakuwa(gyo,n));
  printf(""(3)\n"");
  for (i=0;i<n;i++){
    for(j=0;j<n;j++){
      if(j>i){
	tenchi(gyo,i,j);
      }
    }
  }
  disp(gyo,n);
  for (i=0;i<n;i++){
    free(gyo[i]);
  }
  free(gyo);
  return 0;//free check!!!
}
","#include<stdio.h>
#include<stdlib.h>

int moji_len(char *str){
  int i=0;
  while(str[i]!='\0'){
    i++;
  }
  return i;
}
void ketsugo(char *res,char *str,int *c,int st_len){
  int i;
  for (i=0;i<st_len;i++){
    res[i+*c]=str[i];
  }
  *c=i;
}


int main(void){
  char str1[]=""Kisarazu"";
  char str2[]=""City"";
  char *res;
  int c=0;
  int len1=moji_len(str1);
  int len2=moji_len(str2);
  printf(""1:%d 2:%d \n"",len1,len2);
  res=(char *)malloc(sizeof(char)*(len1+len2)+1);
  res[len1+len2]='\0';
  ketsugo(res,str1,&c,len1);
  printf(""%d\n"",c);
  ketsugo(res,str2,&c,len2);
  printf(""%s\n"",res);
  free(res);
  return 0;//free!!!!
}
"
31,"#include<stdio.h>
#include<stdlib.h>
#include<time.h>

int main(){
  int *array;
  int i;
  int n;
  char dummy;

  srand((unsigned)time(NULL));
  printf(""num="");
  scanf(""%d"",&n);
  scanf(""%c"",&dummy);
  array=(int *)malloc(sizeof(int)*n);
  printf(""(1)\n"");
  for(i=0;i<n;i++){
    array[i]=rand()%100;
    printf(""%d\n"",array[i]);
  }
  printf(""\n(2)\n"");
  for(i=n-1;i>-1;i--){
    printf(""%d\n"",array[i]);
  }
  printf(""\n(3)\n"");
  for(i=0;i<n;i++){
    if(array[i]%2==0){
      printf(""%d\n"",array[i]);
    }
  }
  free(array);
  return 0;
}
","#include<stdio.h>
#include<stdlib.h>
#include<time.h>
int main(){
  int *array2;
  int n;
  char dummy;
  int i;
  int j;
  int total;

  srand((unsigned)time(NULL));
  printf(""n="");
  scanf(""%d"",&n);
  scanf(""%c"",&dummy);
  array2=(int *)malloc(sizeof(int)*n);
  array2=(int *)malloc(sizeof(int)*n);
  
  printf(""(1)\n"");
  for(i=0;i<n;i++){
    array2[i]=rand()%10;
    for(j=0;j<n;j++){
      array2[j]=rand()%10;
      printf(""%2d"",array2[i],array2[j]);
      //if(i=j){
      //total++;
      //}
    }
    printf(""\n"");
  }

  printf(""\n(2)\n"");
  printf(""sum=%d\n"",total);
  return 0;
}
  

  
",
32,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void) {
  int i;
  int large;
  int *space;
  int oddcheck;
  
  srand((unsigned)time(NULL));

  printf(""\n(1)\n"");
  printf(""Input the number: "");
  scanf(""%d"", &large);

  space = (int *)malloc(sizeof(int)*(large+1));

  *space = 0;
  for(i=0;i<large;i++) {
    space[i] = rand()%100;
    printf(""%d "", space[i]);
  }
  printf(""\n"");

  printf(""\n(2)\n"");
  
  for(i=0;i<large;i++) {
    printf(""%d "", space[large-i-1]);
  }
  printf(""\n"");

  printf(""\n(3)\n"");

  for(i=0;i<large;i++) {
    oddcheck = space[i] % 2;
    if(oddcheck == 0) {
      printf(""%d "", space[i]);
    }
  }
  printf(""\n"");
  
  free(space);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void) {
  int i, j;
  int large;
  int *space;

  srand((unsigned)time(NULL));

  printf(""\n(1)\n"");
  printf(""Input the number: "");
  scanf(""%d"", &large);

  space = (int *)malloc(sizeof(int)*(large*large+1));

  *space = 0;
  for(i=0;i<large;i++) {
    for(j=0;j<large;j++) {
      space[i][j] = rand()%100;
      printf(""%d "", space[i][j]);
    }
    printf(""\n"");
  }
  printf(""\n"");

  return 0;
}
",
33,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){

  int a;
  int *num;
  int *another;

  printf(""num = "");
  scanf(""%d"",&a);
  num     = (int *)malloc(sizeof(int)*a);
  another = (int *)malloc(sizeof(int)*a);

  srand((unsigned)time(NULL));

  printf(""(1)\n"");
  for(int i=0; i<a; i++){
    num[i] = rand()%100;
    printf(""%d\n"",num[i]);
  }
  printf(""(2)\n"");
  for(int i=0; i<a; i++){
    another[i] = num[a-i-1];
    printf(""%d\n"",another[i]);
  }
  printf(""(3)\n"");
  for(int i=0; i<a; i++){
    if(num[i]%2==0){
      printf(""%d\n"",num[i]);
    }
  }
  free(num);   free(another);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){
  int num;
  int **array;
  
  printf(""num = "");
  scanf(""%d"",&num);

  array = (int **)malloc(sizeof(int*)*num);
  for(int i=0; i <num; i++){
    array[i] = (int *)malloc(sizeof(int)*num);
  }
  srand((unsigned)time(NULL));
  
  printf(""(1)\n"");
  for(int i=0; i<num; i++){
    for(int j=0; j<num; j++){
      array[i][j] = rand()%10;
      printf(""%d "",array[i][j]);
    }
    printf(""\n"");
  }
  printf(""(2)\n"");
  int total = 0;
  for(int i=0; i<num; i++){
    total = total + array[i][i];
  }
  printf(""%d\n"",total);
  printf(""(3)\n"");
  int **save;
  save = (int **)malloc(sizeof(int*)*num);
  for(int i=0; i <num; i++){
    save[i] = (int *)malloc(sizeof(int)*num);
  }

  for(int i=0; i<num; i++){
    for(int j=0; j<num; j++){
      save[i][j]  = array[i][j];
    }
  }
  for(int i=0; i<num; i++){
    for(int j=0; j<num; j++){
      array[i][j] = save[j][i];
      printf(""%d "",array[i][j]);
    }
    printf(""\n"");
  }

  free(array);   free(save);
  return 0;
}
","#include <stdio.h>

int main(void){
  char str1[]="" Chiba"";
  char str2[]="" City"";

  char *str3;

  for(int i=0; i<9; i++){
    str3 = str1[i];
    if(i >=)
  }
  printf("""")
}
"
34,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(){
  
  int i,kazu=0;
  int *pt;
  
  srand((unsigned)time(NULL));
  
  printf(""num="");
  scanf(""%d"",&kazu);
  pt=(int *)malloc(sizeof(int)*kazu);

  printf(""(1)\n"");
  for(i=0;i<kazu;i++){
    pt[i]=rand()%100;
    printf(""%d\n"",pt[i]);
  }

  printf(""\n(2)\n"");
  for(i=0;i<kazu;i++){
    printf(""%d\n"",pt[kazu-i-1]);
  }

  printf(""\n(3)\n"");
  for(i=0;i<kazu;i++){
    if(pt[i]%2==0){
      printf(""%d\n"",pt[i]);
    }
  }
  printf(""\n"");
  
  free(pt);
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(){
  
  int i,j,kazu=0,sum=0;
  int **numberbox,**save;

  srand((unsigned)time(NULL));
  
  printf(""num="");
  scanf(""%d"",&kazu);
  numberbox=(int **)malloc(sizeof(int *)*kazu);
  for(i=0;i<kazu;i++){
    numberbox[i]=(int *)malloc(sizeof(int)*kazu);
  }
  
  printf(""(1)\n"");
  for(i=0;i<kazu;i++){
    for(j=0;j<kazu;j++){
      numberbox[i][j]=rand()%10;
      printf(""%d "",numberbox[i][j]);
    }
    printf(""\n"");
  }

  printf(""\n(2)\n"");
  for(i=0;i<kazu;i++){
    sum+=numberbox[i][i];
  }
  printf(""%d\n"",sum);

  printf(""\n(3)\n"");
  save=(int **)malloc(sizeof(int *)*kazu);
  for(i=0;i<kazu;i++){
    save[i]=(int *)malloc(sizeof(int)*kazu);
  }
  for(i=0;i<kazu;i++){
    for(j=0;j<kazu;j++){
      save[i][j]=numberbox[i][j];
    }
  }
  for(i=0;i<kazu;i++){
    for(j=0;j<kazu;j++){
      numberbox[i][j]=save[j][i];
      printf(""%d "",numberbox[i][j]);
    }
    printf(""\n"");
  }


  free(numberbox);
  free(save);
}
","#include <stdio.h>
#include <stdlib.h>

int main(){
  int i,mojisu_str1=0,mojisu_str2=0;
  char str1[]=""Kisarazu"";
  char str2[]=""City"";
  char *ketu;

  for(i=0;str1[i]!='\0';i++){
    mojisu_str1++;
  }
  for(i=0;str2[i]!='\0';i++){
    mojisu_str2++;
  }
  
  ketu=(char *)malloc(sizeof(char)*(mojisu_str1+mojisu_str2));
  for(i=0;i<mojisu_str1;i++){
    ketu[i]=str1[i];
  }
  for(i=mojisu_str1;i<mojisu_str1+mojisu_str2;i++){
    ketu[i]=str2[i-mojisu_str1];
  }
  printf(""%s\n"",ketu);
  
  free(ketu);
}
"
35,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  int i,j,k;
  int *array;

  printf(""input number = "");
  scanf(""%d"",&k);
  
  array = (int *)malloc(sizeof(int)*k);

  srand((unsigned)time(NULL));

  printf(""(1)\n"");
  for(i=0; i<k; i++){
    array[i]=rand()%100;
    printf(""%d\n"",array[i]);
  }

  printf(""(3)\n"");
  for(i=0; i<k; i++){
    if(array[i]%2==0){
      printf(""%d\n"",array[i]);
    }
  }
  i--;
  
  printf(""(2)\n"");
  while(k>0){
    array[k] = array[i];
    printf(""%d\n"",array[k]);
    i--;
    k--;
    }


  return 0;


}

  
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  int i,j,k;
  int **array[][];

  printf(""input number = "");
  scanf(""%d"",&k);
  
  array = (int **)malloc(sizeof(int *)*k);

  array[k] = (int *)malloc(sizeof(int *)*k);

  for(i=0; i<k; i+;){
    for(j=0; j<k; j+;){
      

  srand((unsigned)time(NULL));
",
36,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  srand((unsigned)time(NULL));
  
  int i;
  int num;
  int *array;
  
  printf(""num="");
  scanf(""%d"", &num);
  printf(""\n"");
  
  array = (int*)malloc(sizeof(int) * num);

  printf(""(1)\n"");
  for (i=0; i<num; i++) {
    array[i] = rand()%100;

    printf(""%d\n"", array[i]);
  }

  printf(""\n(2)\n"");
  for (i=num; i>0; i--) {
    printf(""%d\n"", array[i-1]);
  }

  printf(""\n(3)\n"");
  for (i=0; i<num; i++) {
    if (array[i]%2 == 0 || array[i] == 0) {
      printf(""%d\n"", array[i]);
    }
  }
  
  free(array);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void)
{
  srand((unsigned)time(NULL));
  
  int **numbox;
  int i,j;
  int n;
  int sum = 0;

  printf(""n="");
  scanf(""%d"", &n);

  numbox = (int **)malloc(sizeof(int *) * n);

  printf(""(1)"");
  for (i=0; i<n; i++) {
    numbox[i] = (int *)malloc(sizeof(int) * n);
    printf(""\n"");
    for (j=0; j<n; j++) {
      numbox[i][j] = rand()%10;
      printf(""%d "", numbox[i][j]);
      if (i == j) {
	sum = sum+numbox[i][j];
      }
    }
  }
  printf(""\n"");
  
  printf(""\n(2)\n"");
  printf(""sum=%d\n"", sum);

  printf(""\n(3)"");
  for (j=0; j<n; j++) {
    printf(""\n"");
    for (i=0; i<n; i++) {
      printf(""%d "", numbox[i][j]);
    }
  }
  printf(""\n"");
  
  for(i=0; i<n; i++) {
    free(numbox[i]);
  }
  free(numbox);
  return 0;

}
",
37,"#include<stdio.h>
#include<stdlib.h>
#include<time.h>

int main(){
  int i,a,b;
  int* array;

  printf(""please number"");
  scanf(""%d"",&a);

  srand((unsigned)time(NULL));
  array=(int *)malloc(sizeof(int)*a);

  printf(""(1)"");
  for(i=0;i<a;i++){
    array[i]=rand()%100;
    printf(""%d "",array[i]);
  }
  printf(""\n"");

  i=i-1;
  printf(""(2)"");
  while(i>=0){
    printf(""%d "",array[i]);
    i=i-1;
  }
  printf(""\n"");

  printf(""(3)"");
  for(i=0;i<a;i++){
    if(array[i]%2==0){
      printf(""%d "",array[i]);
    }
  }
  printf(""\n"");
  
  free(array);
  return 0;
}
","#include<stdio.h>
#include<stdlib.h>
#include<time.h>

int func(int *a,int *b){
  int tmp;
  
  tmp=*a;
  *a=*b;
  *b=tmp;
}

int main(){
  int n,i,nn,ii,total;
  int **A;

  printf(""n="");
  scanf(""%d"",&n);
  
  srand((unsigned)time(NULL));
  A=(int **)malloc(sizeof(int *)*n);

  nn=n;
  printf(""(1)\n"");
  for(i=0;i<n;i++){
    A[i]=(int *)malloc(sizeof(int)*n);
    for(ii=0;ii<nn;ii++){
      A[i][ii]=rand()%10;
      printf(""%d "",A[i][ii]);
    }
    printf(""\n"");
  }
  printf(""\n"");

  total=0;
  printf(""(2)"");
  for(i=0;i<n;i++){
    total=total+A[i][i];
    printf(""%d "",A[i][i]);
  }
  printf(""=%d\n\n"",total);

  printf(""(3)\n"");
  for(i=0;i<n;i++){
    for(ii=0;ii<nn;ii++){
      func(&A[i][ii],&A[ii][i]);
	}
  }
  
  for(i=0;i<n;i++){
    for(ii=0;ii<nn;ii++){
      printf(""%d "",A[i][ii]);
    }
    printf(""\n"");
  }
  
  for(i=0;i<n;i++){
    free(A[i]);
  }
  free(A);

  return 0;
}
",
38,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){

  int i,a,b;
  int *pt;

  scanf(""%d"",&a);
  printf(""\n"");

  srand((unsigned)time(NULL));
  pt=(int *)malloc(sizeof(int)*a);


  printf(""(1)\n"");
  for(i=0;i<a;i++){
    pt[i]=rand()%100;
    printf(""%d\n"",pt[i]);
  }


  printf(""\n"");
  printf(""(2)\n"");
  for(i=0;i<a;i++){
    printf(""%d\n"",pt[a-1-i]);
  }

  printf(""\n"");
  printf(""(3)\n"");
  for(i=0;i<a;i++){
    if(pt[i]%2==0){
      printf(""%d\n"",pt[i]);
    }
  }
  
  free(pt);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(void){

  int i,j,a;
  int total;
  int **pt;

  scanf(""%d"",&a);
  
  pt=(int **)malloc(sizeof(int *)*a);

  total=0;
  printf(""(1)\n"");
  for(i=0;i<a;i++){
    pt[i]=(int *)malloc(sizeof(int)*a);
    for(j=0;j<a;j++){
      pt[i][j]=rand()%10;
      printf(""%d"",pt[i][j]);
    }
    printf(""\n"");
  }

  printf(""\n"");
  printf(""(2)\n"");
  for(i=0;i<a;i++){
    for(j=0;j<a;j++){
      if(i==j){
	total=total+pt[i][j];
      }
    }
  }
  printf(""%d\n"",total);

  printf(""\n"");
  printf(""(3)\n"");
  for(i=0;i<a;i++){
    for(j=0;j<a;j++){
      printf(""%d"",pt[j][i]);
    }
    printf(""\n"");
  }

  
  free(pt);
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>

int main(void){

  char str1[]=""Kisarazu"";
  char str2[]=""City"";
  char *pt;
  char *pt2;
  int i,total,total2;;

  i=0;
  total=0;
  while(str1[i]!='\0'){
    total=total+1;
    i=i+1;
  }
  printf(""%d"",total);

  i=0;
  total2=0;
  while(str2[i]!='\0'){
    total2=total2+1;
    i=i+1;
  }

  pt=(char *)malloc(sizeof(char)*total+1);
  pt2=(char *)malloc(sizeof(char)*total2+1);

  pt=str1;
  pt2=str2;

  printf(""%s"",pt);
  printf(""%s"",pt2);

  free(pt);
  free(pt2);

  return 0;
}
  
"
39,"#include<stdio.h>
#include<stdlib.h>
#include<time.h>

void func1(char *pt)
{
  int i,num;

  srand((unsigned)time(NULL));

  i = 0;
  while(pt[i+1] != '\0')
    {
      pt[i] = rand() % 99;
      i++;
    }
  printf(""(1)\n"");
  i = 0;
  while(pt[i+1] != '\0')
    {
      printf(""array[%d] = %d\n"",i,pt[i]);
      i++;
    }
}

void func2(char *pt)
{
  int i;
  i = 0;
  while(pt[i+2] != '\0')
    {
      i++;
    }
  printf(""(2)\n"");
  while(i >=  0)
    {
      printf(""array[%d] = %d\n"",i,pt[i]);
      i -= 1;
    }
}

void func3(char *pt)
{
  int i,n;
  i = n = 0;
  printf(""(3)\n"");
  while(pt[i+1] != '\0')
    {
      n = pt[i] % 2;
      if(n == 0)
	{
	  printf(""array[%d] = %d\n"",i,pt[i]);
	}
      i++;
    }
}

int main(void)
{
  char *array;
  char *pt;
  int num;

  printf(""Input num = "");
  scanf(""%d"",&num);

  array = (char *)malloc(sizeof(char)*(num+1));
  array[num+1] = '\0';
  pt = array;

  func1(pt);
  func2(pt);
  func3(pt);

  free(array);

  return 0;
}
  
","#include<stdio.h>
#include<stdlib.h>
#include<time.h>


/* void func1(int array[][],int x);
   void func2(int array[][],int x);
*/
int main(void)
{
  int **matrix;
  int num,i,j;

  srand((unsigned)time(NULL));
  
  printf(""Input num = "");
  scanf(""%d"",&num);

  matrix = (int **)malloc(sizeof(int *)* num);

  for(i=0;i<num;i++)
    {
      matrix[i] = (int *)malloc(sizeof(int *)* num);
    }
  for(i=0;i<num;i++)
    {
      for(j=0;j<num;j++)
	{
	  matrix[i][j] = rand() % 9;
	}
    }

  printf(""(1)\n"");
  for(i=0;i<num;i++)
    {
      for(j=0;j<num;j++)
	{
	  printf(""%d "",matrix[i][j]);
	}
      printf(""\n"");
    }
  

  //func1(matrix,num);
  //func2(matrix,num);

  for(i=0;i<num;i++)
    {
      free(matrix[i]);
    }
  free(matrix);

  return 0;
}

/*void func1(int array[][],int x)
{
  int i,j,val;
  i = j = val = 0;
  
  for(i=0;i<x;i++)
    {
      for(j=0;j<x;j++)
	{
	  if(i == j)
	    {
	      val += array[i][j];
	    }
	}
    }
}
*/
","#include<stdio.h>
#include<stdlib.h>

int main(void)
{

  char str1[] = ""TOKYO"";
  char str2[] = ""disneyresort"";

  char *pt,*pt1,*pt2;
  int i,j,num;

  i = j = num = 0;

  while(str1[i+1] != '\0')
    {
      i++;
    }
  while(str2[j+1] != '\0')
    {
      j++;
    }

  num = i + j;

  pt = (char *)malloc(sizeof(char) * (num+1));

  pt1 = str1;
  pt2 = str2;

  pt = pt1;

  pt[i] = pt2;

  printf(""str1 = %s\n"",str1);
  printf(""str2 = %s\n"",str2);
  printf(""pt   = %s\n"",pt);

  free(pt);

  return 0;
}
  
"
40,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(){

  int x,i;
  int *num;
  srand((unsigned)time(NULL));

  scanf(""%d"",&x);
  num=(int *)malloc(sizeof(int)* x);

  printf(""(1)\n"");
  for(i=0;i<x;i++){
    num[i]=rand()%100;
    printf(""%d\n"",num[i]);
  }

  printf(""(2)\n"");
  for(i=x;i>0;i--){
    printf(""%d\n"",num[i-1]);
  }

  printf(""(3)\n"");
  for(i=0;i<x;i++){
    if(num[i]%2==0){
      printf(""%d\n"",num[i]);
    }
  }
  free(num);
}
","#include <stdio.h>
#include <stdlib.h>
#include <time.h>

int main(){

  int n,i,j,total=0;
  int **num;
  srand((unsigned)time(NULL));

  scanf(""%d"",&n);
  num=(int **)malloc(sizeof(int *)* n);
  for(i=0;i<n;i++){
    num[i]=(int *)malloc(sizeof(int)* n);
  }

  printf(""(1)\n"");
  for(i=0;i<n;i++){
    for(j=0;j<n;j++){
      num[i][j]=rand()%10;
      printf(""%d "",num[i][j]);
      if(i==j){
        total+=num[i][j];
      }
    }
    printf(""\n"");
  }

  printf(""(2)\n"");
  printf(""%d\n"",total);

  printf(""(3)\n"");
  for(i=0;i<n;i++){
    for(j=0;j<n;j++){
      printf(""%d "",num[j][i]);
    }
    printf(""\n"");
  }
  for(i=0;i<n;i++){
    free(num[i]);
  }
  free(num);
}
","#include <stdio.h>
#include <stdlib.h>

int main (){

  int i=0,x;
  char *str1=""kisarazu"";
  char *str2=""city"";

  while(str1[i]!='\0'){
    i++;
  }
  str1=(char *)malloc(sizeof(char)* i);

  i=0;
  while(str2[i]!='\0'){
    i++;
  }
  str2=(char *)malloc(sizeof(char)* i);
  printf(""(1)\n"");
  printf(""%s"",str1);
  printf(""%s\n"",str2);

  free(str1);
  free(str2);
}
"
41,"#include <stdio.h>
#include <stdlib.h>
#include <time.h>
#define MIN_LENGTH 0
#define MAX_LENGTH 99

int main(){
  int i;
  int num;
  int rev;

  srand(time(NULL));

  printf (""num="");
  scanf(""%d"",&num);

  i = 0;
  while (i < 99) {
     = rand();
    
  }

   printf(""Reversed array:\n"");
    for (int i=0; i<SIZE; i++){
     printf(""%d"",*(rev+i));
  }
  printf(""\n"");
  return 0;
}
","#include <stdio.h>
#include <stdlib.h>

int main(void)
{
  int **numberBox;
  int i, ct;
  int num;

  printf (""num="");
  scanf(""%d"",&num);


  numberBox = (int **)malloc(sizeof(int *));

  for (i=0; i<9; i++) {
    numberBox[num][num] = ct++;
  }

  for (i=0; i<9; i++) {
    printf(""numberBox[%d][%d]=%d\n"", num, num, numberBox[num][num]);
  }


  free(numberBox);

  return 0;
}
",
